"lhs";"rhs";"support";"confidence";"lift";"count";"pname"
"14385,28155,35149,38555";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"25456,28155,41131,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,28155,35149,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"28155,32502,41131,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"28155,28578,41131,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"28155,31036,41131,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"28155,41131,46088,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"25456,28155,28238,35149";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,25456,28155,35149";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"25456,28155,28238,38444";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"13911,25456,31036,46088";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,25456,28155,38444";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"28155,28238,28578,35149";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,28155,28578,35149";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,28155,31036,35149";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,28155,35149,46088";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"28155,28238,28578,38444";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,28155,31036,38444";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"28238,32502,35149,38555,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"28155,28238,35149,38555,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,32502,35149,38555,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,28155,35149,38555,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"28155,28238,32502,38555,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,28238,32502,38555,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,28155,28238,38555,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"25456,28238,32502,35149,38555";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"25456,28155,28238,35149,38555";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,25456,32502,35149,38555";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,25456,28155,35149,38555";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"28238,28578,32502,35149,38555";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"28238,31036,32502,35149,38555";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"28238,32502,35149,38555,46088";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"28155,28238,28578,35149,38555";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"28155,28238,31036,35149,38555";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"28155,28238,35149,38555,46088";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,28578,32502,35149,38555";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,31036,32502,35149,38555";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,32502,35149,38555,46088";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,28155,28578,35149,38555";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,28155,31036,35149,38555";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,28155,35149,38555,46088";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"25456,28155,28238,35149,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,25456,28155,35149,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"25456,28155,32502,41131,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"25456,28155,28578,41131,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"25456,28155,31036,41131,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"25456,28155,41131,46088,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"28155,28238,28578,35149,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,28155,28578,35149,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,28155,31036,35149,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,28155,35149,46088,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,28155,28238,32502,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"28155,28578,32502,41131,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"28155,31036,32502,41131,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"28155,32502,41131,46088,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"28155,28578,31036,41131,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"28155,28578,41131,46088,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"28155,31036,41131,46088,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"25456,28155,28238,28578,35149";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"25456,28155,28238,31036,35149";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"25456,28155,28238,35149,46088";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,25456,28155,28578,35149";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,25456,28155,31036,35149";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,25456,28155,35149,46088";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"25456,28155,28238,28578,38444";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"25456,28155,28238,31036,38444";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"25456,28155,28238,38444,46088";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,25456,28155,28578,38444";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,25456,28155,31036,38444";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,25456,28155,38444,46088";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"28155,28238,28578,31036,35149";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"28155,28238,28578,35149,46088";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,28155,28578,31036,35149";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,28155,28578,35149,46088";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,28155,31036,35149,46088";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"28155,28238,28578,31036,38444";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"28155,28238,28578,38444,46088";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,28155,28578,31036,38444";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,28155,28578,38444,46088";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,28155,31036,38444,46088";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"25456,28238,32502,35149,38555,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"25456,28155,28238,35149,38555,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,25456,32502,35149,38555,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,25456,28155,35149,38555,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"25456,28155,28238,32502,38555,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,25456,28238,32502,38555,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,25456,28155,28238,38555,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"28238,28578,32502,35149,38555,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"28238,31036,32502,35149,38555,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"28238,32502,35149,38555,46088,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"28155,28238,28578,35149,38555,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"28155,28238,31036,35149,38555,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"28155,28238,35149,38555,46088,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,28578,32502,35149,38555,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,31036,32502,35149,38555,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,32502,35149,38555,46088,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,28155,28578,35149,38555,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,28155,31036,35149,38555,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,28155,35149,38555,46088,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"28155,28238,28578,32502,38555,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,28238,28578,32502,38555,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"28155,28238,31036,32502,38555,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,28238,31036,32502,38555,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"28155,28238,32502,38555,46088,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,28238,32502,38555,46088,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,28155,28238,28578,38555,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,28155,28238,31036,38555,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,28155,28238,38555,46088,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"25456,28238,28578,32502,35149,38555";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"25456,28238,31036,32502,35149,38555";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"25456,28238,32502,35149,38555,46088";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"25456,28155,28238,28578,35149,38555";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"25456,28155,28238,31036,35149,38555";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"25456,28155,28238,35149,38555,46088";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,25456,28578,32502,35149,38555";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,25456,31036,32502,35149,38555";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,25456,32502,35149,38555,46088";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,25456,28155,28578,35149,38555";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,25456,28155,31036,35149,38555";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,25456,28155,35149,38555,46088";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"28238,28578,31036,32502,35149,38555";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"28238,28578,32502,35149,38555,46088";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"28238,31036,32502,35149,38555,46088";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"28155,28238,28578,31036,35149,38555";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"28155,28238,28578,35149,38555,46088";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"28155,28238,31036,35149,38555,46088";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,28578,31036,32502,35149,38555";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,28578,32502,35149,38555,46088";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,31036,32502,35149,38555,46088";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,28155,28578,31036,35149,38555";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,28155,28578,35149,38555,46088";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,28155,31036,35149,38555,46088";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"25456,28155,28238,28578,35149,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"25456,28155,28238,31036,35149,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"25456,28155,28238,35149,46088,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,25456,28155,28578,35149,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,25456,28155,31036,35149,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,25456,28155,35149,46088,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,25456,28155,28238,32502,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"25456,28155,28578,32502,41131,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"25456,28155,31036,32502,41131,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"25456,28155,32502,41131,46088,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"25456,28155,28578,31036,41131,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"25456,28155,28578,41131,46088,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"25456,28155,31036,41131,46088,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"28155,28238,28578,31036,35149,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"28155,28238,28578,35149,46088,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,28155,28578,31036,35149,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,28155,28578,35149,46088,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,28155,31036,35149,46088,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,28155,28238,28578,32502,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,28155,28238,31036,32502,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,28155,28238,32502,46088,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"28155,28578,31036,32502,41131,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
